país,factor_(serie),Año,Valor
Sudáfrica,PIB per cápita (US$ a precios actuales),2005,5893.18676697246
Sudáfrica,PIB per cápita (US$ a precios actuales),2004,5268.2789839979305
Sudáfrica,PIB per cápita (US$ a precios actuales),2003,4095.683609994154
Sudáfrica,PIB per cápita (US$ a precios actuales),2002,2708.423418832743
Sudáfrica,PIB per cápita (US$ a precios actuales),2001,2867.472552222907
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2012,79.48318181818182
Sudáfrica,PIB per cápita (US$ a precios actuales),2018,7048.508112390738
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2009,71.9147
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2015,77.1809
Sudáfrica,Crecimiento del PIB per cápita (% anual),2011,1.8733182263089247
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2005,65.4492
Sudáfrica,"Población de 65 años de edad y más, hombres",1987,611871.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1988,625801.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1989,638332.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1990,649068.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1991,657476.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1992,664061.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1993,669478.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1994,673279.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1995,675532.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1996,677666.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1997,678726.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1998,677982.0
Sudáfrica,"Población de 65 años de edad y más, hombres",1999,677352.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2000,679885.0
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2005,50.9587
Sudáfrica,Crecimiento del PIB per cápita (% anual),2012,1.0442291704685829
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2005,10.9743
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2005,79.48318181818182
Sudáfrica,Crecimiento de la población urbana (% anual),2020,1.965304745529456
Sudáfrica,Crecimiento de la población urbana (% anual),2021,1.7282073542958645
Sudáfrica,Crecimiento de la población urbana (% anual),2022,1.5577491240873016
Sudáfrica,"Inflación, precios al consumidor (% anual)",2022,7.0397
Sudáfrica,"Inflación, índice de deflación del PIB (% anual)",2022,5.0543
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2006,79.48318181818182
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2006,10.3197
Sudáfrica,"Población de 65 años de edad y más, hombres",2001,687292.0
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2006,51.6933
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2006,66.3533
Sudáfrica,"Inflación, índice de deflación del PIB (% anual)",2021,6.219
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2019,81.8047
Sudáfrica,"Inflación, precios al consumidor (% anual)",2020,3.21
Sudáfrica,"Inflación, índice de deflación del PIB (% anual)",2020,5.6926
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2019,69.6974
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2019,44.8526
Sudáfrica,"Inflación, precios al consumidor (% anual)",2021,4.6117
Sudáfrica,Crecimiento de la población urbana (% anual),2019,2.0472657656091844
Sudáfrica,"Población de 65 años de edad y más, hombres",2002,699191.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2004,733382.0
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2004,50.2828
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2004,64.3937
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2003,68.0112
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2003,10.4129
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2003,49.3577
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2003,64.0429
Sudáfrica,"Población de 65 años de edad y más, mujeres",1987,803325.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1988,830229.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1989,859459.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1990,890975.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1991,925217.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1992,965727.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1993,1011523.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1994,1057274.0
Sudáfrica,"Población de 65 años de edad y más, mujeres",1995,1102145.0
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2004,10.8796
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2004,65.5104
Sudáfrica,"Población de 65 años de edad y más, hombres",2022,1183650.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2021,1200226.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2005,755537.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2006,778712.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2007,802139.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2008,826840.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2009,852147.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2010,878652.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2011,906394.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2003,714688.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2012,937151.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2014,1009901.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2015,1048250.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2016,1084064.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2017,1117299.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2018,1151914.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2019,1183770.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2020,1203270.0
Sudáfrica,"Población de 65 años de edad y más, hombres",2013,972925.0
Sudáfrica,Crecimiento de la población urbana (% anual),2018,1.989499663579332
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2019,87.5237
Sudáfrica,Crecimiento del PIB per cápita (% anual),1992,-4.128461353336675
Sudáfrica,Crecimiento del PIB per cápita (% anual),1990,-3.3396211835775205
Sudáfrica,Crecimiento del PIB per cápita (% anual),2006,4.591102101092105
Sudáfrica,Crecimiento del PIB per cápita (% anual),2005,4.2867715305723095
Sudáfrica,Crecimiento del PIB per cápita (% anual),2004,3.5812302110621346
Sudáfrica,Crecimiento del PIB per cápita (% anual),2003,2.0019937133630776
Sudáfrica,Crecimiento de la población urbana (% anual),1990,4.106003041483585
Sudáfrica,Crecimiento del PIB per cápita (% anual),1991,-3.518471296906128
Sudáfrica,Crecimiento de la población urbana (% anual),2002,1.829719299044168
Sudáfrica,Crecimiento de la población urbana (% anual),2001,1.7206098234553275
Sudáfrica,Crecimiento de la población urbana (% anual),2000,1.810162329256668
Sudáfrica,Crecimiento de la población urbana (% anual),1991,3.5470157908731856
Sudáfrica,Crecimiento del PIB per cápita (% anual),1993,-0.5868061364171808
Sudáfrica,Crecimiento del PIB per cápita (% anual),1994,1.4289367164471545
Sudáfrica,Crecimiento del PIB per cápita (% anual),1995,1.416824107905185
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2007,79.48318181818182
Sudáfrica,Crecimiento de la población urbana (% anual),1999,1.9678821263693176
Sudáfrica,Crecimiento de la población urbana (% anual),1992,2.9726482488582047
Sudáfrica,Crecimiento de la población urbana (% anual),1993,2.721094665739983
Sudáfrica,Crecimiento de la población urbana (% anual),1994,2.629443703136207
Sudáfrica,Crecimiento de la población urbana (% anual),1997,2.259344930539681
Sudáfrica,Crecimiento de la población urbana (% anual),1995,2.5346076759306824
Sudáfrica,Crecimiento del PIB per cápita (% anual),1999,1.2680708033705912
Sudáfrica,Crecimiento de la población urbana (% anual),2017,1.1632500533664545
Sudáfrica,Crecimiento del PIB per cápita (% anual),2002,2.760877986313858
Sudáfrica,Crecimiento de la población urbana (% anual),1996,2.4030020827761565
Sudáfrica,Crecimiento del PIB per cápita (% anual),1996,2.7224338786009383
Sudáfrica,Crecimiento del PIB per cápita (% anual),1997,1.1874927871416077
Sudáfrica,Crecimiento del PIB per cápita (% anual),1998,-0.74302435319062
Sudáfrica,Crecimiento del PIB per cápita (% anual),2001,1.794442757136807
Sudáfrica,Crecimiento del PIB per cápita (% anual),2000,3.201510448586248
Sudáfrica,Crecimiento de la población urbana (% anual),1998,2.1082749543580053
Sudáfrica,Crecimiento del PIB per cápita (% anual),1989,-0.9809613249370271
Sudáfrica,Crecimiento de la población urbana (% anual),1989,4.392617115223611
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2007,67.2861
Sudáfrica,Crecimiento de la población urbana (% anual),2014,2.3865715124131177
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2007,10.852
Sudáfrica,Crecimiento de la población urbana (% anual),2013,2.1816796858954883
Sudáfrica,Crecimiento del PIB per cápita (% anual),2010,1.8177356973662315
Sudáfrica,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2008,79.48318181818182
Sudáfrica,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2008,11.9939
Sudáfrica,Crecimiento de la población urbana (% anual),2012,2.163963020258934
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2007,51.9497
Sudáfrica,Crecimiento de la población urbana (% anual),1988,4.51898809212765
Sudáfrica,Crecimiento de la población urbana (% anual),1987,4.562023379522625
Sudáfrica,Crecimiento del PIB per cápita (% anual),2009,-2.702155971723414
Sudáfrica,Crecimiento del PIB per cápita (% anual),2008,2.028404687717085
Sudáfrica,Crecimiento de la población urbana (% anual),2015,2.8731533422612863
Sudáfrica,Crecimiento de la población urbana (% anual),2011,2.108455376035565
Sudáfrica,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2008,54.1827
Sudáfrica,Crecimiento de la población urbana (% anual),2010,2.050150460034685
Sudáfrica,Crecimiento del PIB per cápita (% anual),1988,0.64858678848681
Sudáfrica,Crecimiento de la población urbana (% anual),2009,2.0570864929356425
Sudáfrica,Crecimiento de la población urbana (% anual),2008,2.01672235144201
Sudáfrica,Crecimiento de la población urbana (% anual),2007,1.9070581260828263
Sudáfrica,Crecimiento de la población urbana (% anual),2006,1.86818148741063
Sudáfrica,Crecimiento de la población urbana (% anual),2005,1.861333239975284
Sudáfrica,Crecimiento de la población urbana (% anual),2004,1.8668440924586185
Sudáfrica,Crecimiento de la población urbana (% anual),2003,1.8662520459822949
Sudáfrica,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2008,67.9993
Sudáfrica,Crecimiento del PIB per cápita (% anual),1987,-1.408692179967332
Sudáfrica,Crecimiento del PIB per cápita (% anual),2007,4.297645210484006
Sudáfrica,Crecimiento de la población urbana (% anual),2016,1.7602140529582897
Suiza,"Población, total",2000,7184250.0
Suiza,"Población, total",2003,7339001.0
Suiza,"Población, total",2005,7437115.0
Suiza,"Población, total",2001,7229854.0
Suiza,"Población, total",2004,7389625.0
Suiza,"Población, total",2002,7284753.0
Suiza,"Población, total",2006,7483934.0
Suiza,"Población, total",2007,7551117.0
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2018,97.0853
Suiza,"Población, total",2009,7743831.0
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2020,96.6109888888889
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2015,97.0939
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2022,96.6109888888889
Suiza,"Población, total",2020,8638167.0
Suiza,"Población, total",2019,8575280.0
Suiza,"Población, total",2018,8514329.0
Suiza,"Población, total",2017,8451840.0
Suiza,"Población, total",2016,8373338.0
Suiza,"Población, total",2015,8282396.0
Suiza,"Población, total",2014,8188649.0
Suiza,"Esperanza de vida al nacer, varones (años)",2016,81.7
Suiza,"Esperanza de vida al nacer, mujeres (años)",2016,85.6
Suiza,"Población, total",1999,7143991.0
Suiza,"Esperanza de vida al nacer, total (años)",2016,83.6024
Suiza,"Población, total",2013,8089346.0
Suiza,"Población, total",2012,7996861.0
Suiza,"Población, total",2011,7912398.0
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2015,85.19
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2015,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2015,95.7017
Suiza,"Población, total",2010,7824909.0
Suiza,"Población, total",2008,7647675.0
Suiza,"Población, total",1998,7110001.0
Suiza,"Población, total",1992,6875364.0
Suiza,"Población, total",1996,7071850.0
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2021,96.6109888888889
Suiza,"Esperanza de vida al nacer, varones (años)",2015,80.8
Suiza,"Esperanza de vida al nacer, mujeres (años)",2015,85.1
Suiza,"Esperanza de vida al nacer, total (años)",2015,82.8976
Suiza,"Esperanza de vida al nacer, total (años)",2012,82.6976
Suiza,"Esperanza de vida al nacer, mujeres (años)",2012,84.9
Suiza,"Esperanza de vida al nacer, varones (años)",2012,80.6
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2019,97.1908
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2019,86.645
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2019,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2019,95.7274
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2017,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2018,97.438
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2017,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2017,96.6109888888889
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2018,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2018,85.6818
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2016,96.8902
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2016,84.5369
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2016,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2016,100.7327
Suiza,"Población, total",1987,6545106.0
Suiza,"Población, total",1988,6593386.0
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2017,98.255
Suiza,"Esperanza de vida al nacer, varones (años)",2011,80.5
Suiza,"Población, total",1995,7040687.0
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2020,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2020,96.4399
Suiza,"Esperanza de vida al nacer, varones (años)",2013,80.7
Suiza,"Esperanza de vida al nacer, mujeres (años)",2013,85.0
Suiza,"Esperanza de vida al nacer, total (años)",2013,82.7976
Suiza,"Población, total",1994,6993795.0
Suiza,"Población, total",1993,6938265.0
Suiza,"Población, total",1991,6799978.0
Suiza,"Esperanza de vida al nacer, total (años)",2010,82.2463
Suiza,"Población, total",1997,7088906.0
Suiza,"Esperanza de vida al nacer, mujeres (años)",2010,84.5
Suiza,"Población, total",1990,6715519.0
Suiza,"Población, total",1989,6646912.0
Suiza,"Esperanza de vida al nacer, total (años)",2014,83.1976
Suiza,"Esperanza de vida al nacer, mujeres (años)",2014,85.4
Suiza,"Esperanza de vida al nacer, varones (años)",2014,81.1
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2021,96.1076
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2021,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2021,83.91886666666667
Suiza,"Esperanza de vida al nacer, total (años)",2011,82.6951
Suiza,"Esperanza de vida al nacer, mujeres (años)",2011,85.0
Suiza,"Esperanza de vida al nacer, varones (años)",2010,80.1
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2020,83.91886666666667
Suiza,"Esperanza de vida al nacer, varones (años)",1989,74.07
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2022,83.91886666666667
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1997,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1997,96.55400588235295
Suiza,"Esperanza de vida al nacer, total (años)",1993,78.0854
Suiza,"Esperanza de vida al nacer, mujeres (años)",1993,81.43
Suiza,"Esperanza de vida al nacer, varones (años)",1993,74.9
Suiza,"Esperanza de vida al nacer, varones (años)",2001,77.4
Suiza,"Esperanza de vida al nacer, mujeres (años)",2001,83.1
Suiza,"Esperanza de vida al nacer, total (años)",2001,80.1805
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2006,96.55400588235295
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2006,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2006,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2006,96.6109888888889
Suiza,"Esperanza de vida al nacer, total (años)",1994,78.35
Suiza,"Esperanza de vida al nacer, mujeres (años)",1994,81.71
Suiza,"Esperanza de vida al nacer, varones (años)",1994,75.15
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2005,95.4726
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2005,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2005,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1998,96.6109888888889
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1997,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1998,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1997,96.6109888888889
Suiza,"Esperanza de vida al nacer, mujeres (años)",2002,83.1
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2008,95.3388
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2008,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2008,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2008,96.6109888888889
Suiza,"Esperanza de vida al nacer, varones (años)",2003,78.0
Suiza,"Esperanza de vida al nacer, mujeres (años)",2003,83.2
Suiza,"Esperanza de vida al nacer, total (años)",2003,80.5366
Suiza,"Esperanza de vida al nacer, total (años)",1992,77.8061
Suiza,"Esperanza de vida al nacer, mujeres (años)",1992,81.33
Suiza,"Esperanza de vida al nacer, varones (años)",1992,74.45
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2007,96.55400588235295
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2007,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2007,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2007,96.6109888888889
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1996,96.6109888888889
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1996,83.91886666666667
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1996,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1996,96.55400588235295
Suiza,"Esperanza de vida al nacer, varones (años)",2002,77.8
Suiza,"Esperanza de vida al nacer, total (años)",2002,80.3854
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1995,96.55400588235295
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1998,35.979825
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2005,96.6109888888889
Suiza,"Esperanza de vida al nacer, mujeres (años)",1998,82.5
Suiza,"Esperanza de vida al nacer, total (años)",1998,79.3244
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2001,83.91886666666667
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2001,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2001,96.55400588235295
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2003,96.55400588235295
Suiza,"Esperanza de vida al nacer, total (años)",1996,78.8961
Suiza,"Esperanza de vida al nacer, mujeres (años)",1996,82.0
Suiza,"Esperanza de vida al nacer, varones (años)",1996,75.94
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2003,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2003,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2003,96.6109888888889
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2002,96.55400588235295
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2002,35.979825
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2002,83.91886666666667
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2002,96.6109888888889
Suiza,"Esperanza de vida al nacer, varones (años)",1997,76.26
Suiza,"Esperanza de vida al nacer, mujeres (años)",1997,82.04
Suiza,"Esperanza de vida al nacer, total (años)",1997,79.0795
Suiza,"Esperanza de vida al nacer, varones (años)",1998,76.3
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1998,96.55400588235295
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2001,96.6109888888889
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2004,83.91886666666667
Suiza,"Esperanza de vida al nacer, varones (años)",2000,76.9
Suiza,"Esperanza de vida al nacer, mujeres (años)",2000,82.6
Suiza,"Esperanza de vida al nacer, total (años)",2000,79.6805
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1999,96.6109888888889
Suiza,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1999,83.91886666666667
Suiza,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1999,35.979825
Suiza,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1999,98.0419
Suiza,"Esperanza de vida al nacer, total (años)",1995,78.4171
Suiza,"Esperanza de vida al nacer, mujeres (años)",1995,81.69
Suiza,"Esperanza de vida al nacer, varones (años)",1995,75.3
Suiza,"Esperanza de vida al nacer, varones (años)",1999,76.8
Suiza,"Esperanza de vida al nacer, mujeres (años)",1999,82.5
Suiza,"Esperanza de vida al nacer, total (años)",1999,79.5805
Suiza,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2000,96.6109888888889
